seqname	start	end	gene_id	gene_name	filter
chr1	11167436	11167558	MTOR	MTOR	pass
chr1	11168234	11168344	MTOR	MTOR	pass
chr1	11169344	11169427	MTOR	MTOR	pass
chr1	11169705	11169787	MTOR	MTOR	pass
chr1	11172908	11172974	MTOR	MTOR	pass
chr1	11174374	11174512	MTOR	MTOR	pass
chr1	11174867	11174946	MTOR	MTOR	pass
chr1	11175450	11175527	MTOR	MTOR	pass
chr1	11177060	11177145	MTOR	MTOR	pass
chr1	11181300	11181426	MTOR	MTOR	pass
chr1	11182035	11182186	MTOR	MTOR	pass
chr1	11184554	11184691	MTOR	MTOR	pass
chr1	11186677	11186856	MTOR	MTOR	pass
chr1	11187066	11187205	MTOR	MTOR	pass
chr1	11187679	11187864	MTOR	MTOR	pass
chr1	11188057	11188186	MTOR	MTOR	pass
chr1	11188509	11188612	MTOR	MTOR	pass
chr1	11188909	11189012	MTOR	MTOR	pass
chr1	11189794	11189897	MTOR	MTOR	pass
chr1	11190584	11190836	MTOR	MTOR	pass
chr1	11193135	11193255	MTOR	MTOR	pass
chr1	11194407	11194525	MTOR	MTOR	pass
chr1	11199360	11199493	MTOR	MTOR	pass
chr1	11199588	11199718	MTOR	MTOR	pass
chr1	11204703	11204813	MTOR	MTOR	pass
chr1	11205023	11205104	MTOR	MTOR	pass
chr1	11206732	11206851	MTOR	MTOR	pass
chr1	11210180	11210284	MTOR	MTOR	pass
chr1	11217207	11217349	MTOR	MTOR	pass
chr1	11227497	11227578	MTOR	MTOR	pass
chr1	11259314	11259462	MTOR	MTOR	pass
chr1	11259596	11259763	MTOR	MTOR	pass
chr1	11264616	11264762	MTOR	MTOR	pass
chr1	11269366	11269517	MTOR	MTOR	pass
chr1	11270869	11270965	MTOR	MTOR	pass
chr1	11272368	11272531	MTOR	MTOR	pass
chr1	11272851	11272967	MTOR	MTOR	pass
chr1	11273455	11273623	MTOR	MTOR	pass
chr1	11276203	11276291	MTOR	MTOR	pass
chr1	11288724	11288975	MTOR	MTOR	pass
chr1	11290981	11291113	MTOR	MTOR	pass
chr1	11291355	11291494	MTOR	MTOR	pass
chr1	11292489	11292588	MTOR	MTOR	pass
chr1	11293452	11293546	MTOR	MTOR	pass
chr1	11294198	11294325	MTOR	MTOR	pass
chr1	11297899	11298106	MTOR	MTOR	pass
chr1	11298458	11298676	MTOR	MTOR	pass
chr1	11300358	11300606	MTOR	MTOR	pass
chr1	11301609	11301738	MTOR	MTOR	pass
chr1	11303169	11303360	MTOR	MTOR	pass
chr1	11307681	11307794	MTOR	MTOR	pass
chr1	11307873	11308153	MTOR	MTOR	pass
chr1	11313895	11314031	MTOR	MTOR	pass
chr1	11316048	11316249	MTOR	MTOR	pass
chr1	11316987	11317224	MTOR	MTOR	pass
chr1	11318541	11318652	MTOR	MTOR	pass
chr1	11319304	11319466	MTOR	MTOR	pass
